Date/Time,BASEMENT:Zone Mean Air Temperature [C](Each Call),BASEMENT:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),BASEMENT:Zone Air Heat Balance Surface Convection Rate [W](Hourly),BASEMENT:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),BASEMENT:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),BASEMENT:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),CORE_BOTTOM:Zone Mean Air Temperature [C](Each Call),CORE_BOTTOM:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),CORE_BOTTOM:Zone Air Heat Balance Surface Convection Rate [W](Hourly),CORE_BOTTOM:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),CORE_BOTTOM:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),CORE_BOTTOM:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),CORE_MID:Zone Mean Air Temperature [C](Each Call),CORE_MID:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),CORE_MID:Zone Air Heat Balance Surface Convection Rate [W](Hourly),CORE_MID:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),CORE_MID:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),CORE_MID:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),CORE_TOP:Zone Mean Air Temperature [C](Each Call),CORE_TOP:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),CORE_TOP:Zone Air Heat Balance Surface Convection Rate [W](Hourly),CORE_TOP:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),CORE_TOP:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),CORE_TOP:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_3:Zone Mean Air Temperature [C](Each Call),PERIMETER_BOT_ZN_3:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_BOT_ZN_3:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_BOT_ZN_3:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_3:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_3:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_BOT_ZN_2:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_BOT_ZN_2:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_BOT_ZN_2:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_2:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_2:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_1:Zone Mean Air Temperature [C](Each Call),PERIMETER_BOT_ZN_1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_BOT_ZN_1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_BOT_ZN_1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_4:Zone Mean Air Temperature [C](Each Call),PERIMETER_BOT_ZN_4:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_BOT_ZN_4:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_BOT_ZN_4:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_4:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_BOT_ZN_4:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_3:Zone Mean Air Temperature [C](Each Call),PERIMETER_MID_ZN_3:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_MID_ZN_3:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_MID_ZN_3:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_3:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_3:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_MID_ZN_2:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_MID_ZN_2:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_MID_ZN_2:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_2:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_2:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_1:Zone Mean Air Temperature [C](Each Call),PERIMETER_MID_ZN_1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_MID_ZN_1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_MID_ZN_1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_4:Zone Mean Air Temperature [C](Each Call),PERIMETER_MID_ZN_4:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_MID_ZN_4:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_MID_ZN_4:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_4:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_MID_ZN_4:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_3:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_3:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_TOP_ZN_3:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_TOP_ZN_3:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_3:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_3:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_2:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_2:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_TOP_ZN_2:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_TOP_ZN_2:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_2:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_2:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_1:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_1:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_TOP_ZN_1:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_TOP_ZN_1:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_1:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_1:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_4:Zone Mean Air Temperature [C](Each Call),PERIMETER_TOP_ZN_4:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),PERIMETER_TOP_ZN_4:Zone Air Heat Balance Surface Convection Rate [W](Hourly),PERIMETER_TOP_ZN_4:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_4:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),PERIMETER_TOP_ZN_4:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),GROUNDFLOOR_PLENUM:Zone Mean Air Temperature [C](Each Call),GROUNDFLOOR_PLENUM:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),GROUNDFLOOR_PLENUM:Zone Air Heat Balance Surface Convection Rate [W](Hourly),GROUNDFLOOR_PLENUM:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),GROUNDFLOOR_PLENUM:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),GROUNDFLOOR_PLENUM:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),MIDFLOOR_PLENUM:Zone Mean Air Temperature [C](Each Call),MIDFLOOR_PLENUM:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),MIDFLOOR_PLENUM:Zone Air Heat Balance Surface Convection Rate [W](Hourly),MIDFLOOR_PLENUM:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),MIDFLOOR_PLENUM:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),MIDFLOOR_PLENUM:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),TOPFLOOR_PLENUM:Zone Mean Air Temperature [C](Each Call),TOPFLOOR_PLENUM:Zone Air Heat Balance Internal Convective Heat Gain Rate [W](Hourly),TOPFLOOR_PLENUM:Zone Air Heat Balance Surface Convection Rate [W](Hourly),TOPFLOOR_PLENUM:Zone Air Heat Balance Interzone Air Transfer Rate [W](Hourly),TOPFLOOR_PLENUM:Zone Air Heat Balance Outdoor Air Transfer Rate [W](Hourly),TOPFLOOR_PLENUM:Zone Air Heat Balance System Air Transfer Rate [W](Hourly),BLDG_LIGHT_SCH:Schedule Value [](Hourly),BLDG_EQUIP_SCH:Schedule Value [](Hourly),BLDG_OCC_SCH:Schedule Value [](Hourly),BLDG_ELEVATORS:Schedule Value [](Hourly),INFIL_QUARTER_ON_SCH:Schedule Value [](Hourly),BLDG_SWH_SCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),HVACOPERATIONSCHD:Schedule Value [](Hourly),PLANTONSCHED:Schedule Value [](Hourly),HTGSETP_SCH:Schedule Value [](Hourly),CLGSETP_SCH:Schedule Value [](Hourly),MINOA_MOTORIZEDDAMPER_SCHED:Schedule Value [](Hourly),DUAL ZONE CONTROL TYPE SCHED:Schedule Value [](Hourly),SEASONAL-RESET-SUPPLY-AIR-TEMP-SCH:Schedule Value [](Hourly),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](Hourly),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](Hourly),ACTIVITY_SCH:Schedule Value [](Hourly),WORK_EFF_SCH:Schedule Value [](Hourly),AIR_VELO_SCH:Schedule Value [](Hourly),CLOTHING_SCH:Schedule Value [](Hourly),CORE_BOTTOM WATER EQUIPMENT LATENT FRACT SCHED:Schedule Value [](Hourly),CORE_BOTTOM WATER EQUIPMENT SENSIBLE FRACT SCHED:Schedule Value [](Hourly),CORE_BOTTOM WATER EQUIPMENT TEMP SCHED:Schedule Value [](Hourly),CORE_BOTTOM WATER EQUIPMENT HOT SUPPLY TEMP SCHED:Schedule Value [](Hourly),CORE_MID WATER EQUIPMENT LATENT FRACT SCHED:Schedule Value [](Hourly),CORE_MID WATER EQUIPMENT SENSIBLE FRACT SCHED:Schedule Value [](Hourly),CORE_MID WATER EQUIPMENT TEMP SCHED:Schedule Value [](Hourly),CORE_MID WATER EQUIPMENT HOT SUPPLY TEMP SCHED:Schedule Value [](Hourly),CORE_TOP WATER EQUIPMENT LATENT FRACT SCHED:Schedule Value [](Hourly),CORE_TOP WATER EQUIPMENT SENSIBLE FRACT SCHED:Schedule Value [](Hourly),CORE_TOP WATER EQUIPMENT TEMP SCHED:Schedule Value [](Hourly),CORE_TOP WATER EQUIPMENT HOT SUPPLY TEMP SCHED:Schedule Value [](Hourly),SHWSYS1-LOOP-TEMP-SCHEDULE:Schedule Value [](Hourly),SHWSYS1 WATER HEATER SETPOINT TEMPERATURE SCHEDULE NAME:Schedule Value [](Hourly),SHWSYS1 WATER HEATER AMBIENT TEMPERATURE SCHEDULE NAME:Schedule Value [](Hourly),PERIMETER_TOP_ZN_1 VAV BOX OUTLET NODE NAME:System Node Temperature [C](Hourly),PERIMETER_TOP_ZN_1 VAV BOX OUTLET NODE NAME:System Node Mass Flow Rate [kg/s](Hourly),Electricity:Facility [J](Hourly),Electricity:Building [J](Hourly),ElectricityNet:Facility [J](Hourly),Electricity:HVAC [J](Hourly),Gas:Facility [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/21  02:07:00,18.69538749,,,,,,16.94581955,,,,,,15.49960984,,,,,,16.55605873,,,,,,16.43560777,,,,,,16.42416322,,,,,,16.47318183,,,,,,16.40715225,,,,,,15.24945529,,,,,,15.43629077,,,,,,15.40450229,,,,,,15.43911765,,,,,,14.27500279,,,,,,15.62643323,,,,,,15.34294758,,,,,,15.74213219,,,,,,14.05315336,,,,,,12.36399873,,,,,,2.646980929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:08:00,18.69545377,,,,,,16.94588002,,,,,,15.4997436,,,,,,16.5544915,,,,,,16.43549852,,,,,,16.42410139,,,,,,16.47310218,,,,,,16.40709856,,,,,,15.24933621,,,,,,15.43625811,,,,,,15.40443405,,,,,,15.43908996,,,,,,14.27372846,,,,,,15.62538339,,,,,,15.34182212,,,,,,15.7411387,,,,,,14.05314254,,,,,,12.3640147,,,,,,2.645516038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:09:00,18.69552015,,,,,,16.94594069,,,,,,15.4998778,,,,,,16.55291629,,,,,,16.43538897,,,,,,16.42403939,,,,,,16.47302231,,,,,,16.40704474,,,,,,15.24921663,,,,,,15.43622532,,,,,,15.40436552,,,,,,15.43906218,,,,,,14.27244656,,,,,,15.62432647,,,,,,15.34068939,,,,,,15.74013832,,,,,,14.05313169,,,,,,12.36403069,,,,,,2.644048482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:10:00,18.69558638,,,,,,16.9460006,,,,,,15.50001118,,,,,,16.55135274,,,,,,16.43527992,,,,,,16.42397726,,,,,,16.47294258,,,,,,16.40699066,,,,,,15.24909813,,,,,,15.43619288,,,,,,15.40429766,,,,,,15.43903468,,,,,,14.27117538,,,,,,15.62327941,,,,,,15.33956684,,,,,,15.73914751,,,,,,14.05312091,,,,,,12.36404672,,,,,,2.642589646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:11:00,18.69565256,,,,,,16.94606049,,,,,,15.50014501,,,,,,16.54978118,,,,,,16.43517038,,,,,,16.42391464,,,,,,16.47286239,,,,,,16.4069361,,,,,,15.24897911,,,,,,15.4361603,,,,,,15.4042295,,,,,,15.43900708,,,,,,14.26989664,,,,,,15.62222528,,,,,,15.33843704,,,,,,15.73814979,,,,,,14.05311012,,,,,,12.36406277,,,,,,2.641128016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:12:00,18.69571843,,,,,,16.94612002,,,,,,15.50027804,,,,,,16.54822106,,,,,,16.43506167,,,,,,16.42385257,,,,,,16.47278284,,,,,,16.40688203,,,,,,15.24886112,,,,,,15.43612804,,,,,,15.40416196,,,,,,15.43897975,,,,,,14.26862841,,,,,,15.62118081,,,,,,15.3373172,,,,,,15.73716144,,,,,,14.0530994,,,,,,12.36407885,,,,,,2.639674255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:13:00,18.69578468,,,,,,16.94617982,,,,,,15.50041154,,,,,,16.54665262,,,,,,16.43495267,,,,,,16.42379046,,,,,,16.47270314,,,,,,16.40682797,,,,,,15.24874256,,,,,,15.43609562,,,,,,15.40409409,,,,,,15.43895229,,,,,,14.26735235,,,,,,15.62012898,,,,,,15.33618982,,,,,,15.73616593,,,,,,14.05308867,,,,,,12.36409496,,,,,,2.638215966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:14:00,18.69585088,,,,,,16.94623938,,,,,,15.50054425,,,,,,16.54509559,,,,,,16.43484458,,,,,,16.42372901,,,,,,16.47262419,,,,,,16.40677453,,,,,,15.24862502,,,,,,15.43606352,,,,,,15.40402683,,,,,,15.4389251,,,,,,14.2660868,,,,,,15.61908683,,,,,,15.33507242,,,,,,15.7351798,,,,,,14.053078,,,,,,12.36411109,,,,,,2.636764165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:15:00,18.69591696,,,,,,16.9462992,,,,,,15.50067739,,,,,,16.54353073,,,,,,16.43473627,,,,,,16.42366753,,,,,,16.47254514,,,,,,16.4067211,,,,,,15.24850699,,,,,,15.4360313,,,,,,15.4039593,,,,,,15.43889782,,,,,,14.26481387,,,,,,15.61803777,,,,,,15.33394794,,,,,,15.73418694,,,,,,14.05306732,,,,,,12.36412725,,,,,,2.635307241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:16:00,18.69598263,,,,,,16.94635873,,,,,,15.50080973,,,,,,16.54197752,,,,,,16.43462887,,,,,,16.42360668,,,,,,16.47246681,,,,,,16.40666824,,,,,,15.24839004,,,,,,15.43599941,,,,,,15.40389243,,,,,,15.43887083,,,,,,14.26355163,,,,,,15.61699856,,,,,,15.33283361,,,,,,15.73320363,,,,,,14.05305672,,,,,,12.36414345,,,,,,2.633856668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:17:00,18.69604865,,,,,,16.94641851,,,,,,15.5009425,,,,,,16.5404163,,,,,,16.43452119,,,,,,16.42354571,,,,,,16.47238831,,,,,,16.40661529,,,,,,15.24827257,,,,,,15.4359674,,,,,,15.40382526,,,,,,15.43884373,,,,,,14.2622818,,,,,,15.61595224,,,,,,15.33171199,,,,,,15.73221338,,,,,,14.05304609,,,,,,12.36415966,,,,,,2.632402069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:18:00,18.69611413,,,,,,16.94647801,,,,,,15.50107449,,,,,,16.53886637,,,,,,16.43441434,,,,,,16.42348528,,,,,,16.47231045,,,,,,16.40656282,,,,,,15.24815611,,,,,,15.43593569,,,,,,15.4037587,,,,,,15.43881689,,,,,,14.26102235,,,,,,15.61491543,,,,,,15.3306002,,,,,,15.73123237,,,,,,14.05303553,,,,,,12.36417591,,,,,,2.630955591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:19:00,18.69617979,,,,,,16.94653774,,,,,,15.50120694,,,,,,16.53730818,,,,,,16.43430715,,,,,,16.42342467,,,,,,16.47223236,,,,,,16.40651021,,,,,,15.24803908,,,,,,15.43590383,,,,,,15.40369182,,,,,,15.43878993,,,,,,14.25975513,,,,,,15.61387136,,,,,,15.32948095,,,,,,15.73024427,,,,,,14.05302496,,,,,,12.36419218,,,,,,2.629506491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:20:00,18.69624533,,,,,,16.94659719,,,,,,15.50133861,,,,,,16.5357613,,,,,,16.43420078,,,,,,16.42336458,,,,,,16.4721549,,,,,,16.40645807,,,,,,15.24792308,,,,,,15.43587229,,,,,,15.40362555,,,,,,15.43876325,,,,,,14.25849834,,,,,,15.61283686,,,,,,15.32837159,,,,,,15.72926546,,,,,,14.05301446,,,,,,12.36420848,,,,,,2.628065994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:21:00,18.69631133,,,,,,16.94665686,,,,,,15.50147071,,,,,,16.53420655,,,,,,16.43409414,,,,,,16.42330437,,,,,,16.47207725,,,,,,16.40640583,,,,,,15.24780659,,,,,,15.43584062,,,,,,15.403559,,,,,,15.43873646,,,,,,14.2572341,,,,,,15.61179541,,,,,,15.32725508,,,,,,15.72827987,,,,,,14.05300393,,,,,,12.36422481,,,,,,2.626622716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:22:00,18.6963767,,,,,,16.94671622,,,,,,15.50160202,,,,,,16.53266334,,,,,,16.43398836,,,,,,16.4232447,,,,,,16.47200028,,,,,,16.40635407,,,,,,15.24769115,,,,,,15.43580929,,,,,,15.4034931,,,,,,15.43870996,,,,,,14.25598046,,,,,,15.6107637,,,,,,15.32614864,,,,,,15.72730373,,,,,,14.05299348,,,,,,12.36424116,,,,,,2.625187188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:23:00,18.69644217,,,,,,16.9467758,,,,,,15.50173375,,,,,,16.53111226,,,,,,16.43388229,,,,,,16.42318487,,,,,,16.4719231,,,,,,16.40630218,,,,,,15.24757521,,,,,,15.43577783,,,,,,15.40342691,,,,,,15.43868336,,,,,,14.25471938,,,,,,15.60972504,,,,,,15.32503506,,,,,,15.72632082,,,,,,14.05298301,,,,,,12.36425755,,,,,,2.623747193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:24:00,18.69650749,,,,,,16.94683508,,,,,,15.5018647,,,,,,16.52957249,,,,,,16.43377702,,,,,,16.42312555,,,,,,16.47184653,,,,,,16.40625073,,,,,,15.24746028,,,,,,15.43574667,,,,,,15.40336134,,,,,,15.43865702,,,,,,14.25346869,,,,,,15.60869591,,,,,,15.32393132,,,,,,15.72534715,,,,,,14.05297262,,,,,,12.36427396,,,,,,2.622313599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:25:00,18.69657277,,,,,,16.94689458,,,,,,15.50199612,,,,,,16.5280245,,,,,,16.43367139,,,,,,16.42306601,,,,,,16.47176969,,,,,,16.40619911,,,,,,15.24734478,,,,,,15.43571537,,,,,,15.40329542,,,,,,15.43863055,,,,,,14.25221027,,,,,,15.60765953,,,,,,15.32282014,,,,,,15.72436641,,,,,,14.0529622,,,,,,12.36429039,,,,,,2.620874933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:26:00,18.69663774,,,,,,16.94695378,,,,,,15.50212677,,,,,,16.52648775,,,,,,16.43356655,,,,,,16.42300697,,,,,,16.47169347,,,,,,16.40614792,,,,,,15.24723028,,,,,,15.43568437,,,,,,15.40323012,,,,,,15.43860435,,,,,,14.25096218,,,,,,15.60663266,,,,,,15.32171878,,,,,,15.72339488,,,,,,14.05295186,,,,,,12.36430686,,,,,,2.619442528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:27:00,18.69670309,,,,,,16.94701319,,,,,,15.50225783,,,,,,16.52494323,,,,,,16.43346145,,,,,,16.42294779,,,,,,16.47161706,,,,,,16.40609662,,,,,,15.2471153,,,,,,15.43565325,,,,,,15.40316455,,,,,,15.43857806,,,,,,14.24970677,,,,,,15.60559894,,,,,,15.32061038,,,,,,15.72241669,,,,,,14.05294149,,,,,,12.36432335,,,,,,2.618006149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:28:00,18.69676838,,,,,,16.94707228,,,,,,15.50238811,,,,,,16.52341018,,,,,,16.43335718,,,,,,16.42288913,,,,,,16.47154129,,,,,,16.40604578,,,,,,15.24700138,,,,,,15.43562247,,,,,,15.40309961,,,,,,15.43855205,,,,,,14.24846188,,,,,,15.60457489,,,,,,15.31951197,,,,,,15.72144788,,,,,,14.0529312,,,,,,12.36433987,,,,,,2.616577773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:29:00,18.69683356,,,,,,16.94713158,,,,,,15.50251881,,,,,,16.5218692,,,,,,16.43325262,,,,,,16.4228303,,,,,,16.47146531,,,,,,16.4059948,,,,,,15.24688694,,,,,,15.43559155,,,,,,15.40303439,,,,,,15.43852593,,,,,,14.24720948,,,,,,15.60354381,,,,,,15.31840635,,,,,,15.72047222,,,,,,14.05292089,,,,,,12.36435641,,,,,,2.615146784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:30:00,18.69689834,,,,,,16.94719013,,,,,,15.50264875,,,,,,16.52033936,,,,,,16.43314845,,,,,,16.42277125,,,,,,16.47138937,,,,,,16.40594348,,,,,,15.2467735,,,,,,15.43556094,,,,,,15.40296976,,,,,,15.43850007,,,,,,14.24596731,,,,,,15.60252212,,,,,,15.31731042,,,,,,15.71950565,,,,,,14.05291066,,,,,,12.36437299,,,,,,2.613724275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 01/21  02:31:00,18.69696346,,,,,,16.94724866,,,,,,15.50277914,,,,,,16.51880138,,,,,,16.43304375,,,,,,16.42271167,,,,,,16.47131292,,,,,,16.40589164,,,,,,15.2466595,,,,,,15.43553017,,,,,,15.40290482,,,,,,15.4384741,,,,,,14.2447175,,,,,,15.60149326,,,,,,15.31620715,,,,,,15.7185321,,,,,,14.0529004,,,,,,12.36438959,,,,,,2.612299033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
